Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2022-01-03,0.7849867605086057,0.294964821341794,0.5006809048723784,0.5096849708034085,0.4423235294611282,0.7560721608121284,0.6129522471465859,0.03411479459714641,0.7451650143730753,0.4285584795839187,0.11547717232559206,0.7080919683881585,0.6606809081236843,0.08744634915079211,0.6690128896509581,0.5450798850705851,0.144683953649365,0.6481489098238958,0.3437533765942604,0.34178297984295697
2022-01-04,0.7399845774419179,0.294964821341794,0.5006809048723784,0.5096849708034085,0.4423235294611282,0.7560721608121284,0.6129522471465859,0.03411479459714641,0.7451650143730753,0.4285584795839187,0.11547717232559206,0.7080919683881585,0.6606809081236843,0.08744634915079211,0.6690128896509581,0.5450798850705851,0.144683953649365,0.6481489098238958,0.3437533765942604,0.34178297984295697
2022-01-05,0.6848683977624465,0.26443051346220836,0.5006809048723784,0.5096849708034085,0.4423235294611282,0.7560721608121284,0.6129522471465859,0.03411479459714641,0.7451650143730753,0.4285584795839187,0.11547717232559206,0.7080919683881585,0.6606809081236843,0.08744634915079211,0.6690128896509581,0.5450798850705851,0.144683953649365,0.6481489098238958,0.3437533765942604,0.34178297984295697
2022-01-06,0.663869174020942,0.3482474801166591,0.5006809048723784,0.5096849708034085,0.4423235294611282,0.7560721608121284,0.6129522471465859,0.03411479459714641,0.7451650143730753,0.4285584795839187,0.11547717232559206,0.7080919683881585,0.6606809081236843,0.08744634915079211,0.6690128896509581,0.5450798850705851,0.144683953649365,0.6481489098238958,0.3437533765942604,0.34178297984295697
2022-01-07,0.6300301730086764,0.3117191933508147,0.5006809048723784,0.5096849708034085,0.4423235294611282,0.7560721608121284,0.6129522471465859,0.03411479459714641,0.7451650143730753,0.4285584795839187,0.11547717232559206,0.7080919683881585,0.6606809081236843,0.08744634915079211,0.6690128896509581,0.5450798850705851,0.144683953649365,0.6481489098238958,0.3437533765942604,0.34178297984295697
2022-01-10,0.6579693221411189,0.48431910264716355,0.5006809048723784,0.5096849708034085,0.4423235294611282,0.7281395960120773,0.3994200105332656,0.06637558343297775,0.7451650143730753,0.4285584795839187,0.11547717232559206,0.7080919683881585,0.6606809081236843,0.08744634915079211,0.6690128896509581,0.5450798850705851,0.144683953649365,0.6481489098238958,0.3437533765942604,0.34178297984295697
2022-01-11,0.6636001668468359,0.42028614318704194,0.5006809048723784,0.5096849708034085,0.4423235294611282,0.7113418041019,0.17786971782705607,0.1738471969463021,0.7451650143730753,0.4285584795839187,0.11547717232559206,0.7080919683881585,0.6606809081236843,0.08744634915079211,0.6690128896509581,0.5450798850705851,0.144683953649365,0.6481489098238958,0.3437533765942604,0.34178297984295697
2022-01-12,0.7010974848301236,0.5077941507938292,0.5006809048723784,0.5096849708034085,0.4423235294611282,0.7149107630731242,0.23623602309977773,0.12775829587784399,0.7451650143730753,0.4285584795839187,0.11547717232559206,0.7080919683881585,0.6606809081236843,0.08744634915079211,0.6690128896509581,0.5450798850705851,0.144683953649365,0.6481489098238958,0.3437533765942604,0.34178297984295697
2022-01-13,0.6341546760467561,0.22764861792863655,0.5006809048723784,0.5096849708034085,0.4423235294611282,0.7083762104098625,0.26861450664163034,0.10889674592796764,0.7451650143730753,0.4285584795839187,0.11547717232559206,0.7080919683881585,0.6606809081236843,0.08744634915079211,0.6690128896509581,0.5450798850705851,0.144683953649365,0.6481489098238958,0.3437533765942604,0.34178297984295697
2022-01-14,0.6503389422669928,0.45062163027681923,0.5006809048723784,0.5096849708034085,0.4423235294611282,0.7128423374283903,0.23070337767701235,0.1309517569049834,0.7451650143730753,0.4285584795839187,0.11547717232559206,0.7080919683881585,0.6606809081236843,0.08744634915079211,0.6690128896509581,0.5450798850705851,0.144683953649365,0.6481489098238958,0.3437533765942604,0.34178297984295697
