Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2022-10-11,0.10042027534470377,0.3574891054365473,0.38445913455127045,0.7044709966901403,0.6329014798147953,0.09688244105663646,0.09522587948980495,0.10292762270663935,0.11230730326703964,0.15104719937500094,0.11054756762158893,0.11220234868675671,0.2415645630800391,0.16589236557435594,0.09791892050677897,0.1935841444216097,0.2389319776578402,0.02193783030917129,0.22623585937264945,0.20405760073089402
2022-10-12,0.09574695685729695,0.3574891054365473,0.38445913455127045,0.7044709966901403,0.6329014798147953,0.09688244105663646,0.09522587948980495,0.10292762270663935,0.11230730326703964,0.15104719937500094,0.11054756762158893,0.11220234868675671,0.2415645630800391,0.16589236557435594,0.09791892050677897,0.1935841444216097,0.2389319776578402,0.02193783030917129,0.22623585937264945,0.20405760073089402
2022-10-13,0.12970089529450213,0.5130083725031931,0.38445913455127045,0.7044709966901403,0.6329014798147953,0.09688244105663646,0.09522587948980495,0.10292762270663935,0.11230730326703964,0.15104719937500094,0.11054756762158893,0.11220234868675671,0.2415645630800391,0.16589236557435594,0.09791892050677897,0.1935841444216097,0.2389319776578402,0.02193783030917129,0.22623585937264945,0.20405760073089402
2022-10-14,0.09603918763912411,0.24503542379643034,0.38445913455127045,0.7044709966901403,0.6329014798147953,0.09688244105663646,0.09522587948980495,0.10292762270663935,0.11230730326703964,0.15104719937500094,0.11054756762158893,0.11220234868675671,0.2415645630800391,0.16589236557435594,0.09791892050677897,0.1935841444216097,0.2389319776578402,0.02193783030917129,0.22623585937264945,0.20405760073089402
2022-10-17,0.1254657534068485,0.49473603000048805,0.38445913455127045,0.7044709966901403,0.6329014798147953,0.09688244105663646,0.09522587948980495,0.10292762270663935,0.11230730326703964,0.15104719937500094,0.11054756762158893,0.11220234868675671,0.2415645630800391,0.16589236557435594,0.09791892050677897,0.1935841444216097,0.2389319776578402,0.02193783030917129,0.22623585937264945,0.20405760073089402
2022-10-18,0.1352501147867814,0.41451722817586983,0.38445913455127045,0.7044709966901403,0.6329014798147953,0.10409695951634323,0.11140567399514695,0.0884661641049436,0.11230730326703964,0.15104719937500094,0.11054756762158893,0.11220234868675671,0.2415645630800391,0.16589236557435594,0.09791892050677897,0.1935841444216097,0.2389319776578402,0.02193783030917129,0.22623585937264945,0.20405760073089402
2022-10-19,0.13605355160165356,0.37934315309174577,0.38445913455127045,0.7044709966901403,0.6329014798147953,0.1124459119229333,0.09375200540717564,0.1063431362202314,0.11230730326703964,0.15104719937500094,0.11054756762158893,0.11220234868675671,0.2415645630800391,0.16589236557435594,0.09791892050677897,0.1935841444216097,0.2389319776578402,0.02193783030917129,0.22623585937264945,0.20405760073089402
2022-10-20,0.13262162043155545,0.36293369479830506,0.38445913455127045,0.7044709966901403,0.6329014798147953,0.11305089965054083,0.09565779154218328,0.10431991874550903,0.11230730326703964,0.15104719937500094,0.11054756762158893,0.11220234868675671,0.2415645630800391,0.16589236557435594,0.09791892050677897,0.1935841444216097,0.2389319776578402,0.02193783030917129,0.22623585937264945,0.20405760073089402
2022-10-21,0.1609527446998974,0.4863379639965858,0.38445913455127045,0.7044709966901403,0.6329014798147953,0.12649684322082333,0.07310437938018174,0.13659779005798556,0.11230730326703964,0.15104719937500094,0.11054756762158893,0.11220234868675671,0.2415645630800391,0.16589236557435594,0.09791892050677897,0.1935841444216097,0.2389319776578402,0.02193783030917129,0.22623585937264945,0.20405760073089402
2022-10-24,0.17687123933039695,0.4364660332215198,0.38445913455127045,0.7044709966901403,0.6329014798147953,0.13714477709207729,0.11523223629674936,0.08862487534259061,0.11230730326703964,0.15104719937500094,0.11054756762158893,0.11220234868675671,0.2415645630800391,0.16589236557435594,0.09791892050677897,0.1935841444216097,0.2389319776578402,0.02193783030917129,0.22623585937264945,0.20405760073089402
