Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2023-10-09,0.34818393931174424,0.44462361543070056,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.3674262126983495,0.11311938216983745,0.18968234367442305,0.3181003814752522,0.42354986007324835,0.060033758345465746,0.248998753928378,0.4787731071294162,0.05546040488258838,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-10-10,0.3598768492209236,0.44462361543070056,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.3674262126983495,0.11311938216983745,0.18968234367442305,0.3181003814752522,0.42354986007324835,0.060033758345465746,0.248998753928378,0.4787731071294162,0.05546040488258838,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-10-11,0.3580118809967065,0.39844543645826713,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.3674262126983495,0.11311938216983745,0.18968234367442305,0.3181003814752522,0.42354986007324835,0.060033758345465746,0.248998753928378,0.4787731071294162,0.05546040488258838,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-10-12,0.34581568984469063,0.3636146925457507,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.3674262126983495,0.11311938216983745,0.18968234367442305,0.3181003814752522,0.42354986007324835,0.060033758345465746,0.248998753928378,0.4787731071294162,0.05546040488258838,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-10-13,0.3228737982308368,0.32617173780277253,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.3674262126983495,0.11311938216983745,0.18968234367442305,0.3181003814752522,0.42354986007324835,0.060033758345465746,0.248998753928378,0.4787731071294162,0.05546040488258838,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-10-16,0.3311624906865643,0.43396808407946896,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.3636339520547064,0.12748276195238595,0.16766074298360661,0.3181003814752522,0.42354986007324835,0.060033758345465746,0.248998753928378,0.4787731071294162,0.05546040488258838,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-10-17,0.3339155411684915,0.41432431411324394,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.3578499527634187,0.10332259660642053,0.20407052555059235,0.3181003814752522,0.42354986007324835,0.060033758345465746,0.248998753928378,0.4787731071294162,0.05546040488258838,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-10-18,0.29788933097517184,0.27943091249176344,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.3444550658026906,0.14257336383695812,0.14527498628605415,0.3181003814752522,0.42354986007324835,0.060033758345465746,0.248998753928378,0.4787731071294162,0.05546040488258838,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-10-19,0.23107664559573587,0.16071636674069173,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.31889200290621933,0.3770108007515368,0.037740644497688595,0.3181003814752522,0.42354986007324835,0.060033758345465746,0.248998753928378,0.4787731071294162,0.05546040488258838,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-10-20,0.20703947812689222,0.3079306310721931,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.2930849201492607,0.521578151409752,0.016686154739572155,0.3181003814752522,0.42354986007324835,0.060033758345465746,0.248998753928378,0.4787731071294162,0.05546040488258838,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-10-23,0.20730588925328325,0.40582905119369655,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.2654905287778947,0.5145198363186573,0.01550066080957567,0.30167184818324966,0.49188202737647824,0.04176200900082462,0.248998753928378,0.4787731071294162,0.05546040488258838,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-10-24,0.22044938019212051,0.4596407588788745,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.2402110554421516,0.32931117235850854,0.03947481534324548,0.28541247480458065,0.4970477304172125,0.03866863650491949,0.248998753928378,0.4787731071294162,0.05546040488258838,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-10-25,0.208312361399476,0.3550358041744816,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.22025392818588485,0.07463133264081753,0.22246356274961582,0.2679552233698871,0.48501239075968194,0.03880225647421501,0.248998753928378,0.4787731071294162,0.05546040488258838,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-10-26,0.1885971249912201,0.3224589060048264,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.2107897857561376,0.08143457132557744,0.20284772115526323,0.2496211363652453,0.4736346186883228,0.0386919635826246,0.248998753928378,0.4787731071294162,0.05546040488258838,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-10-27,0.19315592616825322,0.42435125226656123,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.207696626716264,0.09453344241384667,0.17593440403322014,0.2344940503581382,0.45280513035688696,0.04102141089341746,0.248998753928378,0.4787731071294162,0.05546040488258838,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-10-30,0.1637310927937778,0.2789161440511791,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.19798846442602935,0.17630855593051986,0.08858830947593782,0.21496899096622635,0.4113880886496881,0.04788395909094427,0.248998753928378,0.4787731071294162,0.05546040488258838,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-10-31,0.1740327295418908,0.4509757371000024,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.1876471567414295,0.13673336898001542,0.11648914452873269,0.19632421207741735,0.2840066711423658,0.088724185268364,0.248998753928378,0.4787731071294162,0.05546040488258838,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-11-01,0.18830112768514345,0.46767863555491973,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.18318879272572852,0.08984448271984566,0.1767625928797471,0.18354455303604167,0.14000227789617503,0.2080683380558751,0.248998753928378,0.4787731071294162,0.05546040488258838,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-11-02,0.22634023700110878,0.568639601000673,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.1915976961860354,0.19847045546152692,0.07528209811538703,0.18299221542028776,0.13305921062742068,0.21889784224122127,0.248998753928378,0.4787731071294162,0.05546040488258838,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-11-03,0.23063262705175075,0.4221249501551023,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.19994724509598127,0.26024289672558437,0.0524263063812218,0.18574353709470304,0.1545838196282534,0.18821887644940738,0.248998753928378,0.4787731071294162,0.05546040488258838,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-11-06,0.22859005140993954,0.39648531717689184,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.21439737102614964,0.2230981891996442,0.06766917562886965,0.18822559562999586,0.16946771726665735,0.17089993226128974,0.24128656194425036,0.4541056033882345,0.06175976980209133,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
2023-11-07,0.23720432735142943,0.43953316199606357,0.4390973517806372,0.11151557283214608,0.44964082674049577,0.22847156467702212,0.1565593490627935,0.10814445196949066,0.19017947848895245,0.1861371130658433,0.153973676895805,0.2333758396119231,0.4145748307305493,0.07415080069831936,0.24069065800176737,0.32906949312464306,0.1394876927687698,0.29140908066828486,0.11079303495487858,0.6840425970686774
