Price,y,GLD,QQQ,^TNX
Ticker,^GSPC,GLD,QQQ,^TNX
ds,,,,
2023-03-29,4027.81005859375,182.52999877929688,312.7200012207031,3.565999984741211
2023-03-30,4050.830078125,184.17999267578125,315.67999267578125,3.5510001182556152
2023-03-31,4109.31005859375,183.22000122070312,320.92999267578125,3.49399995803833
2023-04-03,4124.509765625,184.5399932861328,320.1499938964844,3.430000066757202
2023-04-04,4100.60009765625,187.97999572753906,319.07000732421875,3.3369998931884766
2023-04-05,4090.3798828125,187.8300018310547,315.9200134277344,3.2869999408721924
2023-04-06,4105.02001953125,186.49000549316406,318.04998779296875,3.2880001068115234
2023-04-07,4105.02001953125,186.49000549316406,318.04998779296875,3.2880001068115234
2023-04-10,4109.10986328125,185.11000061035156,317.8699951171875,3.4149999618530273
2023-04-11,4108.93994140625,186.27999877929688,315.8299865722656,3.434000015258789
2023-04-12,4091.949951171875,187.19000244140625,313.0400085449219,3.4210000038146973
2023-04-13,4146.22021484375,189.72000122070312,319.1700134277344,3.4519999027252197
2023-04-14,4137.64013671875,186.36000061035156,318.57000732421875,3.5220000743865967
2023-04-17,4151.31982421875,185.52999877929688,318.8399963378906,3.5910000801086426
2023-04-18,4154.8701171875,186.25,318.8599853515625,3.572000026702881
2023-04-19,4154.52001953125,185.36000061035156,318.7099914550781,3.6019999980926514
2023-04-20,4129.7900390625,186.08999633789062,316.2799987792969,3.5450000762939453
2023-04-21,4133.52001953125,184.25,316.6099853515625,3.569999933242798
2023-04-24,4137.0400390625,184.80999755859375,315.95001220703125,3.515000104904175
2023-04-25,4071.6298828125,185.75,309.989990234375,3.3959999084472656
2023-04-26,4055.989990234375,184.74000549316406,311.8699951171875,3.431999921798706
2023-04-27,4135.35009765625,184.75,320.3500061035156,3.5280001163482666
2023-04-28,4169.47998046875,184.8000030517578,322.55999755859375,3.4519999027252197
2023-05-01,4167.8701171875,183.97000122070312,322.19000244140625,3.5739998817443848
2023-05-02,4119.580078125,187.52000427246094,319.3800048828125,3.438999891281128
2023-05-03,4090.75,189.11000061035156,317.2900085449219,3.4030001163482666
2023-05-04,4061.219970703125,190.44000244140625,316.1700134277344,3.3510000705718994
