Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2024-01-02,0.03498102161183514,0.307994735558455,0.9245570096293182,0.06807654115827794,0.39763035649176454,0.0,0.08413123953599903,0.19402854300213546,0.00025287568504106517,0.08958317913298956,0.23619363945782068,0.0,0.18080681942981866,0.29037362150317975,0.0,0.24763198533996328,0.3087711053670814,0.0,0.3800395720322451,0.1895723028579434
2024-01-03,0.009836651564063548,0.307994735558455,0.9245570096293182,0.06807654115827794,0.39763035649176454,0.0,0.08413123953599903,0.19402854300213546,0.00025287568504106517,0.08958317913298956,0.23619363945782068,0.0,0.18080681942981866,0.29037362150317975,0.0,0.24763198533996328,0.3087711053670814,0.0,0.3800395720322451,0.1895723028579434
2024-01-04,0.0,0.33823089709119175,0.9245570096293182,0.06807654115827794,0.39763035649176454,0.0,0.08413123953599903,0.19402854300213546,0.00025287568504106517,0.08958317913298956,0.23619363945782068,0.0,0.18080681942981866,0.29037362150317975,0.0,0.24763198533996328,0.3087711053670814,0.0,0.3800395720322451,0.1895723028579434
2024-01-05,0.00416908587682796,0.366298479403452,0.9245570096293182,0.06807654115827794,0.39763035649176454,0.0,0.08413123953599903,0.19402854300213546,0.00025287568504106517,0.08958317913298956,0.23619363945782068,0.0,0.18080681942981866,0.29037362150317975,0.0,0.24763198533996328,0.3087711053670814,0.0,0.3800395720322451,0.1895723028579434
2024-01-08,0.047683768252625214,0.4452065326883549,0.9245570096293182,0.06807654115827794,0.39763035649176454,0.0,0.08413123953599903,0.19402854300213546,0.00025287568504106517,0.08958317913298956,0.23619363945782068,0.0,0.18080681942981866,0.29037362150317975,0.0,0.24763198533996328,0.3087711053670814,0.0,0.3800395720322451,0.1895723028579434
2024-01-09,0.04299344566546548,0.34864921632887963,0.9245570096293182,0.06807654115827794,0.39763035649176454,0.0016573146223102242,0.09342677355522941,0.1771111929917519,0.00025287568504106517,0.08958317913298956,0.23619363945782068,0.0,0.18080681942981866,0.29037362150317975,0.0,0.24763198533996328,0.3087711053670814,0.0,0.3800395720322451,0.1895723028579434
2024-01-10,0.06045113935963231,0.3925009456660783,0.9245570096293182,0.06807654115827794,0.39763035649176454,0.012126572135751967,0.11826954909150576,0.1428060725156889,0.00025287568504106517,0.08958317913298956,0.23619363945782068,0.0,0.18080681942981866,0.29037362150317975,0.0,0.24763198533996328,0.3087711053670814,0.0,0.3800395720322451,0.1895723028579434
2024-01-11,0.059083524093313855,0.3552312287680336,0.9245570096293182,0.06807654115827794,0.39763035649176454,0.02434759136314968,0.09484775834557968,0.1761834435787494,0.00025287568504106517,0.08958317913298956,0.23619363945782068,0.0,0.18080681942981866,0.29037362150317975,0.0,0.24763198533996328,0.3087711053670814,0.0,0.3800395720322451,0.1895723028579434
2024-01-12,0.06123309540085842,0.3621599747249328,0.9245570096293182,0.06807654115827794,0.39763035649176454,0.03615088793842114,0.017241271152173932,0.5311395723838116,0.00025287568504106517,0.08958317913298956,0.23619363945782068,0.0,0.18080681942981866,0.29037362150317975,0.0,0.24763198533996328,0.3087711053670814,0.0,0.3800395720322451,0.1895723028579434
2024-01-16,0.049833137608712885,0.3354788082284788,0.9245570096293182,0.06807654115827794,0.39763035649176454,0.03659547015707876,0.015222464464109391,0.5575816234864063,0.00025287568504106517,0.08958317913298956,0.23619363945782068,0.0,0.18080681942981866,0.29037362150317975,0.0,0.24763198533996328,0.3087711053670814,0.0,0.3800395720322451,0.1895723028579434
